GCF_009721635.1	PRJNA224116	SAMN12567526	WNNH00000000.1	na	44275	173	Leptospira interrogans serovar Copenhageni	strain=CLEP00179		latest	Scaffold	Major	Full	2019/12/01	ASM972163v1	Oswaldo Cruz Foundation	GCA_009721635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/721/635/GCF_009721635.1_ASM972163v1			na
GCF_009858015.1	PRJNA224116	SAMN11389100		na	174	174	Leptospira borgpetersenii	strain=R29		latest	Chromosome	Major	Full	2020/01/13	ASM985801v1	INDICASAT AIP	GCA_009858015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/858/015/GCF_009858015.1_ASM985801v1			na
GCF_009858035.1	PRJNA224116	SAMN11389098		na	174	174	Leptospira borgpetersenii	strain=R23		latest	Chromosome	Major	Full	2020/01/13	ASM985803v1	INDICASAT AIP	GCA_009858035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/858/035/GCF_009858035.1_ASM985803v1			na
GCF_009858055.1	PRJNA224116	SAMN11389099		na	174	174	Leptospira borgpetersenii	strain=R28		latest	Chromosome	Major	Full	2020/01/13	ASM985805v1	INDICASAT AIP	GCA_009858055.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/858/055/GCF_009858055.1_ASM985805v1			na
GCF_009858075.1	PRJNA224116	SAMN11389084		na	174	174	Leptospira borgpetersenii	strain=R6		latest	Chromosome	Major	Full	2020/01/13	ASM985807v1	INDICASAT AIP	GCA_009858075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/858/075/GCF_009858075.1_ASM985807v1			na
GCF_009858095.1	PRJNA224116	SAMN11389101		na	174	174	Leptospira borgpetersenii	strain=Mo4		latest	Chromosome	Major	Full	2020/01/13	ASM985809v1	INDICASAT AIP	GCA_009858095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/858/095/GCF_009858095.1_ASM985809v1			na
GCF_009884035.1	PRJNA224116	SAMN11389090		na	173	173	Leptospira interrogans	strain=R13-L		latest	Chromosome	Major	Full	2020/01/15	ASM988403v1	INDICASAT AIP	GCA_009884035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/884/035/GCF_009884035.1_ASM988403v1			na
GCF_009884055.1	PRJNA224116	SAMN11389094		na	173	173	Leptospira interrogans	strain=R17		latest	Chromosome	Major	Full	2020/01/15	ASM988405v1	INDICASAT AIP	GCA_009884055.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/884/055/GCF_009884055.1_ASM988405v1			na
GCF_009884075.1	PRJNA224116	SAMN11389096		na	173	173	Leptospira interrogans	strain=R21		latest	Chromosome	Major	Full	2020/01/15	ASM988407v1	INDICASAT AIP	GCA_009884075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/884/075/GCF_009884075.1_ASM988407v1			na
GCF_009884095.1	PRJNA224116	SAMN11389097		na	173	173	Leptospira interrogans	strain=R22		latest	Chromosome	Major	Full	2020/01/15	ASM988409v1	INDICASAT AIP	GCA_009884095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/884/095/GCF_009884095.1_ASM988409v1			na
GCF_009884115.1	PRJNA224116	SAMN11389093		na	173	173	Leptospira interrogans	strain=R16		latest	Chromosome	Major	Full	2020/01/15	ASM988411v1	INDICASAT AIP	GCA_009884115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/884/115/GCF_009884115.1_ASM988411v1			na
GCF_009884135.1	PRJNA224116	SAMN11389089		na	173	173	Leptospira interrogans	strain=R13		latest	Chromosome	Major	Full	2020/01/15	ASM988413v1	INDICASAT AIP	GCA_009884135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/884/135/GCF_009884135.1_ASM988413v1			na
GCF_009884155.1	PRJNA224116	SAMN11389091		na	174	174	Leptospira borgpetersenii	strain=R14		latest	Chromosome	Major	Full	2020/01/15	ASM988415v1	INDICASAT AIP	GCA_009884155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/884/155/GCF_009884155.1_ASM988415v1			na
GCF_009884175.1	PRJNA224116	SAMN11389087		na	173	173	Leptospira interrogans	strain=R11		latest	Chromosome	Major	Full	2020/01/15	ASM988417v1	INDICASAT AIP	GCA_009884175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/884/175/GCF_009884175.1_ASM988417v1			na
GCF_009884195.1	PRJNA224116	SAMN11389086		na	173	173	Leptospira interrogans	strain=R7		latest	Chromosome	Major	Full	2020/01/15	ASM988419v1	INDICASAT AIP	GCA_009884195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/884/195/GCF_009884195.1_ASM988419v1			na
GCF_009884215.1	PRJNA224116	SAMN11389085		na	174	174	Leptospira borgpetersenii	strain=R6L		latest	Chromosome	Major	Full	2020/01/15	ASM988421v1	INDICASAT AIP	GCA_009884215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/884/215/GCF_009884215.1_ASM988421v1			na
GCF_009884235.1	PRJNA224116	SAMN11389092		na	174	174	Leptospira borgpetersenii	strain=R14-L		latest	Chromosome	Major	Full	2020/01/15	ASM988423v1	INDICASAT AIP	GCA_009884235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/884/235/GCF_009884235.1_ASM988423v1			na
GCF_009884255.1	PRJNA224116	SAMN11389095		na	173	173	Leptospira interrogans	strain=R19		latest	Chromosome	Major	Full	2020/01/15	ASM988425v1	INDICASAT AIP	GCA_009884255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/884/255/GCF_009884255.1_ASM988425v1			na
GCF_009884275.1	PRJNA224116	SAMN11389088		na	173	173	Leptospira interrogans	strain=R12		latest	Chromosome	Major	Full	2020/01/15	ASM988427v1	INDICASAT AIP	GCA_009884275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/884/275/GCF_009884275.1_ASM988427v1			na
GCF_010095425.1	PRJNA224116	SAMN13046976	WIQJ00000000.1	na	437752	29507	Leptospira kirschneri serovar Mozdok	strain=Horse 112		latest	Scaffold	Major	Full	2020/02/03	ASM1009542v1	CIBIO-InBIO	GCA_010095425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/095/425/GCF_010095425.1_ASM1009542v1			na
GCF_010287845.1	PRJNA224116	SAMN13679794	WUMI00000000.1	na	312175	173	Leptospira interrogans serovar Bataviae	strain=D64		latest	Scaffold	Major	Full	2020/02/06	ASM1028784v1	Chulalongkorn University	GCA_010287845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/287/845/GCF_010287845.1_ASM1028784v1			na
GCF_010978155.1	PRJNA224116	SAMN13822336		na	44275	173	Leptospira interrogans serovar Copenhageni	strain=SK1		latest	Complete Genome	Major	Full	2020/02/24	ASM1097815v1	INDICASAT AIP	GCA_010978155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/978/155/GCF_010978155.1_ASM1097815v1			na
GCF_013358565.1	PRJNA224116	SAMN10983505	SJDW00000000.1	na	44275	173	Leptospira interrogans serovar Copenhageni	strain=Taganrog-2018		latest	Contig	Major	Full	2020/06/18	ASM1335856v1	Federal Budget Institution of Science "Central Research Institute of Epidemiology"	GCA_013358565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/358/565/GCF_013358565.1_ASM1335856v1			na
GCF_013363035.1	PRJNA485481			na	137511	137511	Leptospira phage LE1			latest	Complete Genome	Major	Full	2020/06/19	ASM1336303v1		GCA_013363035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/363/035/GCF_013363035.1_ASM1336303v1			na
GCF_014858135.1	PRJNA224116	SAMN12721657	VWNG00000000.1	na	2609409	173	Leptospira interrogans serovar Yeoncheon	strain=1530d		latest	Contig	Major	Full	2020/10/06	ASM1485813v1	Leibniz Institute DSMZ	GCA_014858135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/858/135/GCF_014858135.1_ASM1485813v1			na
GCF_014858815.1	PRJNA224116	SAMN12721653		na	90062	173	Leptospira interrogans serovar Icterohaemorrhagiae	strain=898		latest	Complete Genome	Major	Full	2020/10/07	ASM1485881v1	Leibniz Institute DSMZ	GCA_014858815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/858/815/GCF_014858815.1_ASM1485881v1			na
GCF_014858865.1	PRJNA224116	SAMN12721652		na	312175	173	Leptospira interrogans serovar Bataviae	strain=1489		latest	Complete Genome	Major	Full	2020/10/07	ASM1485886v1	Leibniz Institute DSMZ	GCA_014858865.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/858/865/GCF_014858865.1_ASM1485886v1			na
GCF_014858895.1	PRJNA224116	SAMN12721651		na	90062	173	Leptospira interrogans serovar Icterohaemorrhagiae	strain=Langkawi		latest	Complete Genome	Major	Full	2020/10/07	ASM1485889v1	Leibniz Institute DSMZ	GCA_014858895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/858/895/GCF_014858895.1_ASM1485889v1			na
GCF_014858915.1	PRJNA224116	SAMN12721654		na	211880	173	Leptospira interrogans serovar Canicola	strain=782		latest	Complete Genome	Major	Full	2020/10/07	ASM1485891v1	Leibniz Institute DSMZ	GCA_014858915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/858/915/GCF_014858915.1_ASM1485891v1			na
GCF_014858935.1	PRJNA224116	SAMN12721655		na	312175	173	Leptospira interrogans serovar Bataviae	strain=1548		latest	Complete Genome	Major	Full	2020/10/07	ASM1485893v1	Leibniz Institute DSMZ	GCA_014858935.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/858/935/GCF_014858935.1_ASM1485893v1			na
GCF_015161435.1	PRJNA224116	SAMN16295710	JADDUR000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A1_Mm_MM043		latest	Contig	Major	Full	2020/11/01	ASM1516143v1	Massey University	GCA_015161435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/435/GCF_015161435.1_ASM1516143v1			na
GCF_015161445.1	PRJNA224116	SAMN16295713	JADDUO000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=MU_Rr_LW001		latest	Scaffold	Major	Full	2020/11/01	ASM1516144v1	Massey University	GCA_015161445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/445/GCF_015161445.1_ASM1516144v1			na
GCF_015161465.1	PRJNA224116	SAMN16295711	JADDUQ000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=B1_Mm_MM050		latest	Scaffold	Major	Full	2020/11/01	ASM1516146v1	Massey University	GCA_015161465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/465/GCF_015161465.1_ASM1516146v1			na
GCF_015161475.1	PRJNA224116	SAMN16295712	JADDUP000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=B1_Mm_MM098		latest	Contig	Major	Full	2020/11/01	ASM1516147v1	Massey University	GCA_015161475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/475/GCF_015161475.1_ASM1516147v1			na
GCF_015161535.1	PRJNA224116	SAMN16295708	JADDUT000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A4_Mm_MM361		latest	Contig	Major	Full	2020/11/01	ASM1516153v1	Massey University	GCA_015161535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/535/GCF_015161535.1_ASM1516153v1			na
GCF_015161545.1	PRJNA224116	SAMN16295709	JADDUS000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A1_Mm_MM037		latest	Scaffold	Major	Full	2020/11/01	ASM1516154v1	Massey University	GCA_015161545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/545/GCF_015161545.1_ASM1516154v1			na
GCF_015161555.1	PRJNA224116	SAMN16295706	JADDUV000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A4_Mm_MM351		latest	Scaffold	Major	Full	2020/11/01	ASM1516155v1	Massey University	GCA_015161555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/555/GCF_015161555.1_ASM1516155v1			na
GCF_015161575.1	PRJNA224116	SAMN16295705	JADDUW000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A4_Mm_MM350		latest	Contig	Major	Full	2020/11/01	ASM1516157v1	Massey University	GCA_015161575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/575/GCF_015161575.1_ASM1516157v1			na
GCF_015161595.1	PRJNA224116	SAMN16295707	JADDUU000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A4_Mm_MM354		latest	Contig	Major	Full	2020/11/01	ASM1516159v1	Massey University	GCA_015161595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/595/GCF_015161595.1_ASM1516159v1			na
GCF_015161635.1	PRJNA224116	SAMN16295703	JADDUX000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A4_Ee_MM342		latest	Scaffold	Major	Full	2020/11/01	ASM1516163v1	Massey University	GCA_015161635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/635/GCF_015161635.1_ASM1516163v1			na
GCF_015161645.1	PRJNA224116	SAMN16295702	JADDUY000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A4_Mm_MM336		latest	Contig	Major	Full	2020/11/01	ASM1516164v1	Massey University	GCA_015161645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/645/GCF_015161645.1_ASM1516164v1			na
GCF_015161665.1	PRJNA224116	SAMN16295699	JADDUZ000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A4_Mm_MM325		latest	Contig	Major	Full	2020/11/01	ASM1516166v1	Massey University	GCA_015161665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/665/GCF_015161665.1_ASM1516166v1			na
GCF_015161675.1	PRJNA224116	SAMN16295698	JADDVA000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A4_Mm_MM324		latest	Contig	Major	Full	2020/11/01	ASM1516167v1	Massey University	GCA_015161675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/675/GCF_015161675.1_ASM1516167v1			na
GCF_015161715.1	PRJNA224116	SAMN16295697	JADDVB000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A4_Mm_MM320		latest	Scaffold	Major	Full	2020/11/01	ASM1516171v1	Massey University	GCA_015161715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/715/GCF_015161715.1_ASM1516171v1			na
GCF_015161735.1	PRJNA224116	SAMN16295696	JADDVC000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A1_Mm_MM031U		latest	Contig	Major	Full	2020/11/01	ASM1516173v1	Massey University	GCA_015161735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/735/GCF_015161735.1_ASM1516173v1			na
GCF_015161745.1	PRJNA224116	SAMN16295695	JADDVD000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A1_Mm_MM031K		latest	Contig	Major	Full	2020/11/01	ASM1516174v1	Massey University	GCA_015161745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/745/GCF_015161745.1_ASM1516174v1			na
GCF_015161755.1	PRJNA224116	SAMN16295692	JADDVE000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A1_Mm_MM028		latest	Contig	Major	Full	2020/11/01	ASM1516175v1	Massey University	GCA_015161755.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/755/GCF_015161755.1_ASM1516175v1			na
GCF_015161795.1	PRJNA224116	SAMN16295691	JADDVF000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM280		latest	Scaffold	Major	Full	2020/11/01	ASM1516179v1	Massey University	GCA_015161795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/795/GCF_015161795.1_ASM1516179v1			na
GCF_015161805.1	PRJNA224116	SAMN16295690	JADDVG000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Ee_MM277		latest	Contig	Major	Full	2020/11/01	ASM1516180v1	Massey University	GCA_015161805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/805/GCF_015161805.1_ASM1516180v1			na
GCF_015161835.1	PRJNA224116	SAMN16295689	JADDVH000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM275		latest	Contig	Major	Full	2020/11/01	ASM1516183v1	Massey University	GCA_015161835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/835/GCF_015161835.1_ASM1516183v1			na
GCF_015161845.1	PRJNA224116	SAMN16295688	JADDVI000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM273		latest	Contig	Major	Full	2020/11/01	ASM1516184v1	Massey University	GCA_015161845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/845/GCF_015161845.1_ASM1516184v1			na
GCF_015161855.1	PRJNA224116	SAMN16295687	JADDVJ000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM272		latest	Contig	Major	Full	2020/11/01	ASM1516185v1	Massey University	GCA_015161855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/855/GCF_015161855.1_ASM1516185v1			na
GCF_015161895.1	PRJNA224116	SAMN16295686	JADDVK000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A1_Mm_MM026KC		latest	Scaffold	Major	Full	2020/11/01	ASM1516189v1	Massey University	GCA_015161895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/895/GCF_015161895.1_ASM1516189v1			na
GCF_015161905.1	PRJNA224116	SAMN16295685	JADDVL000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A1_Mm_MM026KB		latest	Scaffold	Major	Full	2020/11/01	ASM1516190v1	Massey University	GCA_015161905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/905/GCF_015161905.1_ASM1516190v1			na
GCF_015161935.1	PRJNA224116	SAMN16295684	JADDVM000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM269		latest	Contig	Major	Full	2020/11/01	ASM1516193v1	Massey University	GCA_015161935.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/935/GCF_015161935.1_ASM1516193v1			na
GCF_015161945.1	PRJNA224116	SAMN16295683	JADDVN000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM268		latest	Scaffold	Major	Full	2020/11/01	ASM1516194v1	Massey University	GCA_015161945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/945/GCF_015161945.1_ASM1516194v1			na
GCF_015161965.1	PRJNA224116	SAMN16295682	JADDVO000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM265		latest	Contig	Major	Full	2020/11/01	ASM1516196v1	Massey University	GCA_015161965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/965/GCF_015161965.1_ASM1516196v1			na
GCF_015161995.1	PRJNA224116	SAMN16295681	JADDVP000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM264		latest	Contig	Major	Full	2020/11/01	ASM1516199v1	Massey University	GCA_015161995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/161/995/GCF_015161995.1_ASM1516199v1			na
GCF_015162005.1	PRJNA224116	SAMN16295680	JADDVQ000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM263		latest	Scaffold	Major	Full	2020/11/01	ASM1516200v1	Massey University	GCA_015162005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/005/GCF_015162005.1_ASM1516200v1			na
GCF_015162035.1	PRJNA224116	SAMN16295679	JADDVR000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM262		latest	Contig	Major	Full	2020/11/01	ASM1516203v1	Massey University	GCA_015162035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/035/GCF_015162035.1_ASM1516203v1			na
GCF_015162045.1	PRJNA224116	SAMN16295678	JADDVS000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM261		latest	Scaffold	Major	Full	2020/11/01	ASM1516204v1	Massey University	GCA_015162045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/045/GCF_015162045.1_ASM1516204v1			na
GCF_015162055.1	PRJNA224116	SAMN16295677	JADDVT000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM260		latest	Scaffold	Major	Full	2020/11/01	ASM1516205v1	Massey University	GCA_015162055.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/055/GCF_015162055.1_ASM1516205v1			na
GCF_015162095.1	PRJNA224116	SAMN16295675	JADDVV000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM258		latest	Contig	Major	Full	2020/11/01	ASM1516209v1	Massey University	GCA_015162095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/095/GCF_015162095.1_ASM1516209v1			na
GCF_015162105.1	PRJNA224116	SAMN16295676	JADDVU000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM259		latest	Scaffold	Major	Full	2020/11/01	ASM1516210v1	Massey University	GCA_015162105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/105/GCF_015162105.1_ASM1516210v1			na
GCF_015162135.1	PRJNA224116	SAMN16295674	JADDVW000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM257		latest	Scaffold	Major	Full	2020/11/01	ASM1516213v1	Massey University	GCA_015162135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/135/GCF_015162135.1_ASM1516213v1			na
GCF_015162145.1	PRJNA224116	SAMN16295673	JADDVX000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A3_Mm_MM256		latest	Contig	Major	Full	2020/11/01	ASM1516214v1	Massey University	GCA_015162145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/145/GCF_015162145.1_ASM1516214v1			na
GCF_015162155.1	PRJNA224116	SAMN16295672	JADDVY000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A2_Mm_MM244		latest	Scaffold	Major	Full	2020/11/01	ASM1516215v1	Massey University	GCA_015162155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/155/GCF_015162155.1_ASM1516215v1			na
GCF_015162195.1	PRJNA224116	SAMN16295671	JADDVZ000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A2_Mm_MM242		latest	Scaffold	Major	Full	2020/11/01	ASM1516219v1	Massey University	GCA_015162195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/195/GCF_015162195.1_ASM1516219v1			na
GCF_015162205.1	PRJNA224116	SAMN16295670	JADDWA000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A2_Mm_MM211		latest	Contig	Major	Full	2020/11/01	ASM1516220v1	Massey University	GCA_015162205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/205/GCF_015162205.1_ASM1516220v1			na
GCF_015162235.1	PRJNA224116	SAMN16295669	JADDWB000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A2_Mm_MM200		latest	Contig	Major	Full	2020/11/01	ASM1516223v1	Massey University	GCA_015162235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/235/GCF_015162235.1_ASM1516223v1			na
GCF_015162245.1	PRJNA224116	SAMN16295668	JADDWC000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A2_Ee_MM196		latest	Contig	Major	Full	2020/11/01	ASM1516224v1	Massey University	GCA_015162245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/245/GCF_015162245.1_ASM1516224v1			na
GCF_015162255.1	PRJNA224116	SAMN16295667	JADDWD000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A2_Ee_MM195		latest	Contig	Major	Full	2020/11/01	ASM1516225v1	Massey University	GCA_015162255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/255/GCF_015162255.1_ASM1516225v1			na
GCF_015162295.1	PRJNA224116	SAMN16295666	JADDWE000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A2_Mm_MM189		latest	Contig	Major	Full	2020/11/01	ASM1516229v1	Massey University	GCA_015162295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/295/GCF_015162295.1_ASM1516229v1			na
GCF_015162305.1	PRJNA224116	SAMN16295665	JADDWF000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A2_Mm_MM161		latest	Contig	Major	Full	2020/11/01	ASM1516230v1	Massey University	GCA_015162305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/305/GCF_015162305.1_ASM1516230v1			na
GCF_015162335.1	PRJNA224116	SAMN16295663	JADDWH000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A2_Mm_MM148		latest	Scaffold	Major	Full	2020/11/01	ASM1516233v1	Massey University	GCA_015162335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/335/GCF_015162335.1_ASM1516233v1			na
GCF_015162345.1	PRJNA224116	SAMN16295664	JADDWG000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A2_Mm_MM159		latest	Scaffold	Major	Full	2020/11/01	ASM1516234v1	Massey University	GCA_015162345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/345/GCF_015162345.1_ASM1516234v1			na
GCF_015162355.1	PRJNA224116	SAMN16295662	JADDWI000000000.1	na	280505	174	Leptospira borgpetersenii serovar Ballum	strain=A1_Mm_MM013U		latest	Scaffold	Major	Full	2020/11/01	ASM1516235v1	Massey University	GCA_015162355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/162/355/GCF_015162355.1_ASM1516235v1			na
